Name,Thickness (A),Relpermittivity,Z-Layer,Group
FOX,3000,3.9,1,1
ILD,3100,4.2,2,2
IMD_1a,300,4.5,3,3
IMD_1b,1300,2.9,4,3
IMD_1c,500,5,5,3
IMD_1d,300,4.2,6,3
IMD_2a,950,2.9,7,3
IMD_2b,2200,2.9,8,3
IMD_2c,500,5,9,3
IMD_2d,300,4.2,10,3
IMD_3a,950,2.9,11,3
IMD_3b,2200,2.9,12,3
IMD_3c,500,5,13,3
IMD_3d,300,4.2,14,3
IMD_4a,950,2.9,15,3
IMD_4b,2200,2.9,16,3
IMD_4c,500,5,17,3
IMD_4d,300,4.2,18,3
IMD_5a,950,2.9,19,3
IMD_5b,2200,2.9,20,3
IMD_5c,500,5,21,3
IMD_5d,300,4.2,22,3
IMD_6a,950,2.9,23,3
IMD_6b,2200,2.9,24,3
IMD_6c,500,5,25,3
IMD_6d,300,4.2,26,3
IMD_7a,950,2.9,27,3
IMD_7b,2200,2.9,28,3
IMD_7c,500,5,29,3
IMD_8a,6200,4.2,30,3
IMD_8b,500,8.1,31,3
IMD_8c,7750,4.2,32,3
IMD_8d,750,8.1,33,3
IMD_9a,7250,4.2,34,4
IMD_9b,1100,8.1,35,5
IMD_9c,32300,4.2,36,6
PASS1,750,8.1,37,7
PASS2,4000,4.2,38,7
PASS3,750,8.1,39,7
PASS4,2500,4.2,40,7
PASS5,4000,4.2,41,7
PASS6,6000,8.1,42,7
